event_name,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,fight_url
The Ultimate Fighter: Live Finale,Steve Mazzagatti,Daron Cruickshank,Chris Tickle,Daron Cruickshank,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/06a28491fe26baa6
The Ultimate Fighter: Live Finale,Kim Winslow,Myles Jury,Chris Saunders,Myles Jury,3,F,Lightweight,M,Submission,Guillotine Choke On Ground,1,4:03,http://ufcstats.com/fight-details/2a7cf1a89de3709e
The Ultimate Fighter: Live Finale,Chris Tognoni,Cristiano Marcello,Sam Sicilia,Sam Sicilia,3,F,Lightweight,M,KO/TKO,Knee to Head In Clinch,2,2:53,http://ufcstats.com/fight-details/fa8c1f3d27fc349c
The Ultimate Fighter: Live Finale,Herb Dean,Joe Proctor,Jeremy Larsen,Joe Proctor,3,F,Lightweight,M,KO/TKO,Knee to Head In Clinch,1,1:59,http://ufcstats.com/fight-details/e8bb812cd91d9c28
The Ultimate Fighter: Live Finale,Kim Winslow,John Albert,Erik Perez,Erik Perez,3,F,Bantamweight,M,Submission,Armbar On Ground,1,4:18,http://ufcstats.com/fight-details/8e4439cdc98d0644
UFC 146: Dos Santos vs Mir,Herb Dean,Junior Dos Santos,Frank Mir,Junior Dos Santos,5,T,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,3:04,http://ufcstats.com/fight-details/41e6ace08a2679e1
UFC 146: Dos Santos vs Mir,Josh Rosenthal,Cain Velasquez,Antonio Silva,Cain Velasquez,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,1,3:36,http://ufcstats.com/fight-details/1a699da1b1b5ef85
UFC 146: Dos Santos vs Mir,Steve Mazzagatti,Roy Nelson,Dave Herman,Roy Nelson,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:51,http://ufcstats.com/fight-details/00cf159d5e637238
UFC 146: Dos Santos vs Mir,Yves Lavigne,Stipe Miocic,Shane del Rosario,Stipe Miocic,3,F,Heavyweight,M,KO/TKO,Elbows to Head From Half Guard,2,3:14,http://ufcstats.com/fight-details/cd2a60453f8ac133
UFC 146: Dos Santos vs Mir,Josh Rosenthal,Stefan Struve,Lavar Johnson,Stefan Struve,3,F,Heavyweight,M,Submission,Armbar On Ground,1,1:05,http://ufcstats.com/fight-details/a8dc7400f270a144
UFC 146: Dos Santos vs Mir,Herb Dean,Diego Brandao,Darren Elkins,Darren Elkins,3,F,Featherweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/b187bdcc2ceba00f
UFC 146: Dos Santos vs Mir,Steve Mazzagatti,Edson Barboza,Jamie Varner,Jamie Varner,3,F,Lightweight,M,KO/TKO,Punches to Head In Clinch,1,3:23,http://ufcstats.com/fight-details/9cdeb62aa9092713
UFC 146: Dos Santos vs Mir,Yves Lavigne,Jason Miller,CB Dollaway,CB Dollaway,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/de8e1dd07ad49c94
UFC 146: Dos Santos vs Mir,Josh Rosenthal,Dan Hardy,Duane Ludwig,Dan Hardy,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,3:51,http://ufcstats.com/fight-details/8238c5f16d0b39c3
UFC 146: Dos Santos vs Mir,Herb Dean,Jacob Volkmann,Paul Sass,Paul Sass,3,F,Lightweight,M,Submission,Triangle Armbar From Bottom,1,1:54,http://ufcstats.com/fight-details/3fc1ebe73920a2a7
UFC 146: Dos Santos vs Mir,Steve Mazzagatti,Kyle Kingsbury,Glover Teixeira,Glover Teixeira,3,F,Light Heavyweight,M,Submission,Arm Triangle From Side Control,1,1:53,http://ufcstats.com/fight-details/a6a1adfeab7f7bb7
UFC 146: Dos Santos vs Mir,Yves Lavigne,Mike Brown,Daniel Pineda,Mike Brown,3,F,Featherweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/d5457867cbd0caf7
UFC on FUEL TV: Korean Zombie vs Poirier,Dan Miragliotta,Chan Sung Jung,Dustin Poirier,Chan Sung Jung,5,F,Featherweight,M,Submission,"D'Arce Choke From Front Headlock
      Technical Submission",4,1:07,http://ufcstats.com/fight-details/a8ec9c513d28c25c
UFC on FUEL TV: Korean Zombie vs Poirier,Keith Peterson,Amir Sadollah,Jorge Lopez,Amir Sadollah,3,F,Welterweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/0b4ac9bcf5dbb382
UFC on FUEL TV: Korean Zombie vs Poirier,Mario Yamasaki,Donald Cerrone,Jeremy Stephens,Donald Cerrone,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/49818fb1520ce956
UFC on FUEL TV: Korean Zombie vs Poirier,Todd McGovern,Yves Jabouin,Jeff Hougland,Yves Jabouin,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/e0e41464c1bc7ee1
UFC on FUEL TV: Korean Zombie vs Poirier,Dan Miragliotta,Igor Pokrajac,Fabio Maldonado,Igor Pokrajac,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/303db84673492cd6
UFC on FUEL TV: Korean Zombie vs Poirier,Todd McGovern,Jason MacDonald,Tom Lawlor,Tom Lawlor,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,0:50,http://ufcstats.com/fight-details/57bbe424b0d6837c
UFC on FUEL TV: Korean Zombie vs Poirier,Dan Miragliotta,Brad Tavares,Dongi Yang,Brad Tavares,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/3b1461ff02a3f98e
UFC on FUEL TV: Korean Zombie vs Poirier,Keith Peterson,Cody McKenzie,Marcus LeVesseur,Cody McKenzie,3,F,Lightweight,M,Submission,Guillotine Choke From Bottom Guard,1,3:05,http://ufcstats.com/fight-details/df5ab14481442365
UFC on FUEL TV: Korean Zombie vs Poirier,Mario Yamasaki,TJ Grant,Carlo Prater,TJ Grant,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/4655930eb83446c7
UFC on FUEL TV: Korean Zombie vs Poirier,Todd McGovern,Rafael Dos Anjos,Kamal Shalorus,Rafael Dos Anjos,3,F,Lightweight,M,Submission,Rear Naked Choke,1,1:40,http://ufcstats.com/fight-details/ade59be2e9bc1108
UFC on FUEL TV: Korean Zombie vs Poirier,Rick McCoy,Jeff Curran,Johnny Eduardo,Johnny Eduardo,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/fc95c49b69a8d476
UFC on FUEL TV: Korean Zombie vs Poirier,Rick McCoy,Alex Soto,Francisco Rivera,Francisco Rivera,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/b4407dd3627c1675
UFC on FOX: Diaz vs Miller,Keith Peterson,Nate Diaz,Jim Miller,Nate Diaz,5,F,Lightweight,M,Submission,Guillotine Choke After Drop to Ground,2,4:09,http://ufcstats.com/fight-details/db51d17ea03da745
UFC on FOX: Diaz vs Miller,Kevin Mulhall,Josh Koscheck,Johny Hendricks,Johny Hendricks,3,F,Welterweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/a5fa3bf3dc91eb88
UFC on FOX: Diaz vs Miller,Dan Miragliotta,Rousimar Palhares,Alan Belcher,Alan Belcher,3,F,Middleweight,M,KO/TKO,Punches to Head From Guard,1,4:18,http://ufcstats.com/fight-details/704a089fde021153
UFC on FOX: Diaz vs Miller,Dan Miragliotta,Pat Barry,Lavar Johnson,Lavar Johnson,3,F,Heavyweight,M,KO/TKO,Punches to Head In Clinch,1,4:38,http://ufcstats.com/fight-details/c7be6a466d1d0a1e
UFC on FOX: Diaz vs Miller,Dan Miragliotta,Tony Ferguson,Michael Johnson,Michael Johnson,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/1f290005cc147afb
UFC on FOX: Diaz vs Miller,Keith Peterson,John Dodson,Tim Elliott,John Dodson,3,F,Flyweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/e257f0f5224ef6ab
UFC on FOX: Diaz vs Miller,Kevin Mulhall,John Hathaway,Pascal Krauss,John Hathaway,3,F,Welterweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/920665daa1261dbc
UFC on FOX: Diaz vs Miller,Keith Peterson,Louis Gaudinot,John Lineker,Louis Gaudinot,3,F,Flyweight,M,Submission,Guillotine Choke After Drop to Guard,2,4:54,http://ufcstats.com/fight-details/539e0008bb634f1b
UFC on FOX: Diaz vs Miller,Kevin Mulhall,Danny Castillo,John Cholish,Danny Castillo,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/c039953c2f438832
UFC on FOX: Diaz vs Miller,Kevin Mulhall,Dennis Bermudez,Pablo Garza,Dennis Bermudez,3,F,Featherweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/0387bc11a0a0c325
UFC on FOX: Diaz vs Miller,Keith Peterson,Roland Delorme,Nick Denis,Roland Delorme,3,F,Bantamweight,M,Submission,Rear Naked Choke,1,4:59,http://ufcstats.com/fight-details/151f9966cae7682c
UFC on FOX: Diaz vs Miller,Dan Miragliotta,Mike Massenzio,Karlos Vemola,Karlos Vemola,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:07,http://ufcstats.com/fight-details/a28c80463d7d0c03
UFC 145: Jones vs Evans,Herb Dean,Jon Jones,Rashad Evans,Jon Jones,5,T,Light Heavyweight,M,Decision,Unanimous,5,5:00,http://ufcstats.com/fight-details/9dc5b5f29d9ff028
UFC 145: Jones vs Evans,Mario Yamasaki,Rory MacDonald,Che Mills,Rory MacDonald,3,F,Welterweight,M,KO/TKO,Punches to Head From Back Control,2,2:20,http://ufcstats.com/fight-details/4966e9d7479c8d8d
UFC 145: Jones vs Evans,Herb Dean,Brendan Schaub,Ben Rothwell,Ben Rothwell,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:10,http://ufcstats.com/fight-details/41d170c5da83c8be
UFC 145: Jones vs Evans,Herb Dean,Miguel Torres,Michael McDonald,Michael McDonald,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,3:18,http://ufcstats.com/fight-details/33a93002fef6c89d
UFC 145: Jones vs Evans,Mario Yamasaki,Mark Hominick,Eddie Yagin,Eddie Yagin,3,F,Featherweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/eb5cd79e00dd5cd2
UFC 145: Jones vs Evans,Blake Grice,Mark Bocek,John Alessio,Mark Bocek,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/c1c8b38d315d487b
UFC 145: Jones vs Evans,Mario Yamasaki,Travis Browne,Chad Griggs,Travis Browne,3,F,Heavyweight,M,Submission,Arm Triangle From Side Control,1,2:29,http://ufcstats.com/fight-details/a6c02fb0b18e916c
UFC 145: Jones vs Evans,Fernando Yamasaki,Matt Brown,Stephen Thompson,Matt Brown,3,F,Welterweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/bf5a5b23a49fa17c
UFC 145: Jones vs Evans,Herb Dean,John Makdessi,Anthony Njokuani,Anthony Njokuani,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/2bb3a036759d79f2
UFC 145: Jones vs Evans,Blake Grice,Mac Danzig,Efrain Escudero,Mac Danzig,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/ad101f8850eff427
UFC 145: Jones vs Evans,Fernando Yamasaki,Keith Wisniewski,Chris Clements,Chris Clements,3,F,Welterweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/06eb7492a27bb19a
UFC 145: Jones vs Evans,Will Fisher,Marcus Brimage,Maximo Blanco,Marcus Brimage,3,F,Featherweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/eaf8782e4e03139b
UFC on FUEL TV: Gustafsson vs Silva,Leon Roberts,Alexander Gustafsson,Thiago Silva,Alexander Gustafsson,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/93096cfccdbf4fe8
UFC on FUEL TV: Gustafsson vs Silva,Marc Goddard,Brian Stann,Alessio Sakara,Brian Stann,3,F,Middleweight,M,KO/TKO,Punch to Head On Ground,1,2:26,http://ufcstats.com/fight-details/990bf4ef60890853
UFC on FUEL TV: Gustafsson vs Silva,Leon Roberts,Paulo Thiago,Siyar Bahadurzada,Siyar Bahadurzada,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,0:42,http://ufcstats.com/fight-details/8757fbfa0857415f
UFC on FUEL TV: Gustafsson vs Silva,Marc Goddard,Dennis Siver,Diego Nunes,Dennis Siver,3,F,Featherweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/2dc181c1473eb269
UFC on FUEL TV: Gustafsson vs Silva,Kristian Hacklou,DaMarques Johnson,John Maguire,John Maguire,3,F,Welterweight,M,Submission,Armbar On Ground,2,4:40,http://ufcstats.com/fight-details/3368c2419e259992
UFC on FUEL TV: Gustafsson vs Silva,Marko Gyllenland,Brad Pickett,Damacio Page,Brad Pickett,3,F,Bantamweight,M,Submission,Rear Naked Choke,2,4:05,http://ufcstats.com/fight-details/806761834799c352
UFC on FUEL TV: Gustafsson vs Silva,Robert Sundel,Papy Abedi,James Head,James Head,3,F,Welterweight,M,Submission,Rear Naked Choke,1,4:33,http://ufcstats.com/fight-details/a2308473bcd77da8
UFC on FUEL TV: Gustafsson vs Silva,Leon Roberts,Cyrille Diabate,Tom DeBlass,Cyrille Diabate,3,F,Light Heavyweight,M,Decision,Majority,3,5:00,http://ufcstats.com/fight-details/8aa637fc26a01581
UFC on FUEL TV: Gustafsson vs Silva,Kristian Hacklou,Francis Carmont,Magnus Cedenblad,Francis Carmont,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:42,http://ufcstats.com/fight-details/a90cabf2913fc6ef
UFC on FUEL TV: Gustafsson vs Silva,Marko Gyllenland,Reza Madadi,Yoislandy Izquierdo,Reza Madadi,3,F,Lightweight,M,Submission,Guillotine Choke On Ground,2,1:28,http://ufcstats.com/fight-details/a7e1e349980063c9
UFC on FUEL TV: Gustafsson vs Silva,Marc Goddard,Simeon Thoresen,Besam Yousef,Simeon Thoresen,3,F,Welterweight,M,Submission,Rear Naked Choke,2,2:36,http://ufcstats.com/fight-details/589fd70f6f8b747c
UFC on FUEL TV: Gustafsson vs Silva,Robert Sundel,Jason Young,Eric Wisely,Jason Young,3,F,Featherweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/0890d21317c9aa2d
UFC on FX: Alves vs Kampmann,Herb Dean,Thiago Alves,Martin Kampmann,Martin Kampmann,3,F,Welterweight,M,Submission,Guillotine Choke From Mount,3,4:12,http://ufcstats.com/fight-details/b42d4c3c701945bf
UFC on FX: Alves vs Kampmann,Steve Perceval,Joseph Benavidez,Yasuhiro Urushitani,Joseph Benavidez,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,2,0:11,http://ufcstats.com/fight-details/058d32372a2271fd
UFC on FX: Alves vs Kampmann,John Sharp,Court McGee,Constantinos Philippou,Constantinos Philippou,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/01e5e4099f03f20e
UFC on FX: Alves vs Kampmann,Leon Roberts,James Te Huna,Aaron Rosa,James Te Huna,3,F,Light Heavyweight,M,KO/TKO,Punches to Head In Clinch,1,2:08,http://ufcstats.com/fight-details/33f0817701e49bf1
UFC on FX: Alves vs Kampmann,John Sharp,Anthony Perosh,Nick Penner,Anthony Perosh,3,F,Light Heavyweight,M,KO/TKO,Punches to Head From Mount,1,4:59,http://ufcstats.com/fight-details/b218d6a420abb67b
UFC on FX: Alves vs Kampmann,Steve Perceval,Cole Miller,Steven Siler,Steven Siler,3,F,Featherweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/54b7b3378e394070
UFC on FX: Alves vs Kampmann,Herb Dean,Kyle Noke,Andrew Craig,Andrew Craig,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/a00b98f41c05ae6c
UFC on FX: Alves vs Kampmann,John Sharp,TJ Waldburger,Jake Hecht,TJ Waldburger,3,F,Welterweight,M,Submission,Armbar On Ground,1,0:55,http://ufcstats.com/fight-details/3a2bd4fe6f08bc17
UFC on FX: Alves vs Kampmann,Leon Roberts,Mackens Semerzier,Daniel Pineda,Daniel Pineda,3,F,Featherweight,M,Submission,Armbar On Ground,1,2:05,http://ufcstats.com/fight-details/60f53ad3f114da6e
UFC on FX: Alves vs Kampmann,,Oli Thompson,Shawn Jordan,Shawn Jordan,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,2,3:53,http://ufcstats.com/fight-details/6ba485fc7b8f38ee
UFC 144: Edgar vs Henderson,Marc Goddard,Frankie Edgar,Benson Henderson,Benson Henderson,5,T,Lightweight,M,Decision,Unanimous,5,5:00,http://ufcstats.com/fight-details/43b494c32b7f18cb
UFC 144: Edgar vs Henderson,Leon Roberts,Quinton Jackson,Ryan Bader,Ryan Bader,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/7c307d98ed135d32
UFC 144: Edgar vs Henderson,Herb Dean,Mark Hunt,Cheick Kongo,Mark Hunt,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,2:11,http://ufcstats.com/fight-details/319053a9de63ab85
UFC 144: Edgar vs Henderson,Marc Goddard,Yoshihiro Akiyama,Jake Shields,Jake Shields,3,F,Welterweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/53d2a57daaae700b
UFC 144: Edgar vs Henderson,Leon Roberts,Yushin Okami,Tim Boetsch,Tim Boetsch,3,F,Middleweight,M,KO/TKO,Punches to Head In Clinch,3,0:54,http://ufcstats.com/fight-details/eac1c31f1b3d11f3
UFC 144: Edgar vs Henderson,Herb Dean,Hatsu Hioki,Bart Palaszewski,Hatsu Hioki,3,F,Featherweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/6bcf5381dd8de85b
UFC 144: Edgar vs Henderson,Marc Goddard,Anthony Pettis,Joe Lauzon,Anthony Pettis,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,1,1:21,http://ufcstats.com/fight-details/9b4bff38430a01eb
UFC 144: Edgar vs Henderson,Leon Roberts,Takanori Gomi,Eiji Mitsuoka,Takanori Gomi,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,2,2:21,http://ufcstats.com/fight-details/1b4f87d607b3964d
UFC 144: Edgar vs Henderson,Herb Dean,Norifumi Yamamoto,Vaughan Lee,Vaughan Lee,3,F,Bantamweight,M,Submission,Armbar From Bottom Guard,1,4:29,http://ufcstats.com/fight-details/a196dce12754e34e
UFC 144: Edgar vs Henderson,Marc Goddard,Riki Fukuda,Steve Cantwell,Riki Fukuda,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/fb57dcc651894ae9
UFC 144: Edgar vs Henderson,Leon Roberts,Takeya Mizugaki,Chris Cariaso,Chris Cariaso,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/3101c8d54df53e27
UFC 144: Edgar vs Henderson,Herb Dean,Zhang Tiequan,Issei Tamura,Issei Tamura,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,0:32,http://ufcstats.com/fight-details/84e800acc2aacd8e
UFC on FUEL TV: Sanchez vs Ellenberger,Dan Miragliotta,Diego Sanchez,Jake Ellenberger,Jake Ellenberger,3,F,Welterweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/3e50773520e7a218
UFC on FUEL TV: Sanchez vs Ellenberger,Josh Rosenthal,Stefan Struve,Dave Herman,Stefan Struve,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,2,3:52,http://ufcstats.com/fight-details/e93d07a18ca847c8
UFC on FUEL TV: Sanchez vs Ellenberger,Jim Axtel,Aaron Simpson,Ronny Markes,Ronny Markes,3,F,Middleweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/f10d3d4ffd5a4922
UFC on FUEL TV: Sanchez vs Ellenberger,Dan Miragliotta,Stipe Miocic,Philip De Fries,Stipe Miocic,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:43,http://ufcstats.com/fight-details/796a7e1fa80af990
UFC on FUEL TV: Sanchez vs Ellenberger,Josh Rosenthal,TJ Dillashaw,Walel Watson,TJ Dillashaw,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/5f7a1ba6e016b249
UFC on FUEL TV: Sanchez vs Ellenberger,Jim Axtel,Ivan Menjivar,John Albert,Ivan Menjivar,3,F,Bantamweight,M,Submission,Rear Naked Choke,1,3:45,http://ufcstats.com/fight-details/74e92a66b29674a9
UFC on FUEL TV: Sanchez vs Ellenberger,Dan Miragliotta,Jonathan Brookins,Vagner Rocha,Jonathan Brookins,3,F,Featherweight,M,KO/TKO,Punches to Head On Ground,1,1:32,http://ufcstats.com/fight-details/2341651d1043e2c0
UFC on FUEL TV: Sanchez vs Ellenberger,Mark Powell,Anton Kuivanen,Justin Salas,Justin Salas,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/adb35d212e716b8a
UFC on FUEL TV: Sanchez vs Ellenberger,Bo Nesslein,Tim Means,Bernardo Magalhaes,Tim Means,3,F,Lightweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/638a999dab6fe310
UFC 143: Diaz vs Condit,Steve Mazzagatti,Nick Diaz,Carlos Condit,Carlos Condit,5,T,Welterweight,M,Decision,Unanimous,5,5:00,http://ufcstats.com/fight-details/09a2909e1848be52
UFC 143: Diaz vs Condit,Josh Rosenthal,Roy Nelson,Fabricio Werdum,Fabricio Werdum,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/6bde0b88f21304d4
UFC 143: Diaz vs Condit,Herb Dean,Josh Koscheck,Mike Pierce,Josh Koscheck,3,F,Welterweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/cee1fb8ac703f34f
UFC 143: Diaz vs Condit,Kim Winslow,Renan Barao,Scott Jorgensen,Renan Barao,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/6fbe7dffff5f5f1e
UFC 143: Diaz vs Condit,Josh Rosenthal,Ed Herman,Clifford Starks,Ed Herman,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:43,http://ufcstats.com/fight-details/7e57d7848f9faacf
UFC 143: Diaz vs Condit,Steve Mazzagatti,Dustin Poirier,Max Holloway,Dustin Poirier,3,F,Featherweight,M,Submission,Triangle Armbar From Mount,1,3:23,http://ufcstats.com/fight-details/099a2db0470d456b
UFC 143: Diaz vs Condit,Herb Dean,Alex Caceres,Edwin Figueroa,Edwin Figueroa,3,F,Bantamweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/d019250cc6d93527
UFC 143: Diaz vs Condit,Kim Winslow,Matt Brown,Chris Cope,Matt Brown,3,F,Welterweight,M,KO/TKO,Punches to Head At Distance,2,1:19,http://ufcstats.com/fight-details/bd340a13bc3df8a1
UFC 143: Diaz vs Condit,Herb Dean,Matthew Riddle,Henry Martinez,Matthew Riddle,3,F,Welterweight,M,Decision,Split,3,5:00,http://ufcstats.com/fight-details/6ecc59654c2f519f
UFC 143: Diaz vs Condit,Steve Mazzagatti,Rafael Natal,Michael Kuiper,Rafael Natal,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/5510b86a35c5614b
UFC 143: Diaz vs Condit,Josh Rosenthal,Dan Stittgen,Stephen Thompson,Stephen Thompson,3,F,Welterweight,M,KO/TKO,Kick to Head At Distance,1,4:13,http://ufcstats.com/fight-details/40c080d0f86f1f1f
UFC on FOX: Evans vs Davis,Herb Dean,Rashad Evans,Phil Davis,Rashad Evans,5,F,Light Heavyweight,M,Decision,Unanimous,5,5:00,http://ufcstats.com/fight-details/e0df5f84686586a1
UFC on FOX: Evans vs Davis,John McCarthy,Chael Sonnen,Michael Bisping,Chael Sonnen,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/81c5c897717a1ef6
UFC on FOX: Evans vs Davis,Herb Dean,Demian Maia,Chris Weidman,Chris Weidman,3,F,Middleweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/ba75be28158d424c
UFC on FOX: Evans vs Davis,John McCarthy,Evan Dunham,Nik Lentz,Evan Dunham,3,F,Lightweight,M,TKO - Doctor's Stoppage,Eye Injury,2,5:00,http://ufcstats.com/fight-details/e7861d4e2b29193f
UFC on FOX: Evans vs Davis,Herb Dean,Mike Russow,Jon Olav Einemo,Mike Russow,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,http://ufcstats.com/fight-details/c63a050af0692daf
UFC on FOX: Evans vs Davis,John McCarthy,Cub Swanson,George Roop,Cub Swanson,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,2:22,http://ufcstats.com/fight-details/ca263e46051261e2
UFC on FOX: Evans vs Davis,John McCarthy,Charles Oliveira,Eric Wisely,Charles Oliveira,3,F,Featherweight,M,Submission,Calf Slicer On Ground,1,1:43,http://ufcstats.com/fight-details/7a4e5bcd7336d203
